#Classification	S-20-POLJUN-G_bracken_C.kreport
k__Bacteria	868
k__Bacteria|p__Proteobacteria	861
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	736
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	14
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	110
k__Bacteria|p__Acidobacteria	5
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	5
k__Bacteria|p__Actinobacteria	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2
