#mpa_vJan25_CHOCOPhlAnSGB_202503
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.68362.0 --bowtie2db /net/nfs-ip34/fast/def-ilafores/metaphlan4_db/2025 -x mpa_vJan25_CHOCOPhlAnSGB_202503 --bowtie2out /localscratch/ronj2303.68362.0/N-1-POLJUN-G.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.68362.0/N-1-POLJUN-G_profile.txt /localscratch/ronj2303.68362.0/all_reads.fastq
#22907108 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	94.0342	
k__Bacteria	2	5.965796779882253	
k__Bacteria|p__Pseudomonadota	2|1224	5.744268848054885	
k__Bacteria|p__Cyanobacteriota	2|1117	0.2126215938146815	
k__Bacteria|p__Bacteria_unclassified	2|	0.0038437628652781357	
k__Bacteria|p__Acidobacteriota	2|57723	0.0029220472627863275	
k__Bacteria|p__Actinomycetota	2|201174	0.0021405278846217523	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	3.151102240410873	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria	2|1224|28211	2.5931666076440125	
k__Bacteria|p__Cyanobacteriota|c__Cyanophyceae	2|1117|3028117	0.2126215938146815	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.0038437628652781357	
k__Bacteria|p__Acidobacteriota|c__Terriglobia	2|57723|204432	0.0029220472627863275	
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.0021405278846217523	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	3.1054585258276717	
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	2.4259715734097447	
k__Bacteria|p__Cyanobacteriota|c__Cyanophyceae|o__Nostocales	2|1117|3028117|1161	0.2126215938146815	
