#Classification	SRR20002398_bracken_C.kreport
k__Eukaryota	2518
k__Eukaryota|k__Metazoa	2511
k__Eukaryota|k__Metazoa|p__Chordata	2511
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2511
k__Eukaryota|k__Fungi	3
k__Eukaryota|k__Fungi|p__Basidiomycota	3
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	3
k__Eukaryota|p__Apicomplexa	2
k__Eukaryota|p__Apicomplexa|c__Conoidasida	2
k__Eukaryota|k__Viridiplantae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	1
k__Bacteria	932
k__Bacteria|p__Proteobacteria	595
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	249
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	338
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	7
k__Bacteria|p__Actinobacteria	307
k__Bacteria|p__Actinobacteria|c__Actinomycetia	307
k__Bacteria|p__Firmicutes	25
k__Bacteria|p__Firmicutes|c__Bacilli	25
k__Bacteria|p__Deinococcus-Thermus	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	1
k__Bacteria|p__Bacteroidetes	4
k__Bacteria|p__Bacteroidetes|c__Cytophagia	3
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
