#Classification	SRR20002486_bracken_C.kreport
k__Bacteria	627779
k__Bacteria|p__Proteobacteria	567714
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	535317
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	18522
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	13822
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	10
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	11
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	30
k__Bacteria|p__Actinobacteria	42128
k__Bacteria|p__Actinobacteria|c__Actinomycetia	41968
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	134
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	23
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	2
k__Bacteria|p__Firmicutes	16334
k__Bacteria|p__Firmicutes|c__Bacilli	15352
k__Bacteria|p__Firmicutes|c__Clostridia	937
k__Bacteria|p__Firmicutes|c__Tissierellia	37
k__Bacteria|p__Firmicutes|c__Negativicutes	3
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	3
k__Bacteria|p__Deinococcus-Thermus	243
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	243
k__Bacteria|p__Bacteroidetes	1277
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1205
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	47
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	20
k__Bacteria|p__Bacteroidetes|c__Cytophagia	3
k__Bacteria|p__Verrucomicrobia	49
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	49
k__Bacteria|p__Chlamydiae	5
k__Bacteria|p__Chlamydiae|c__Chlamydiia	5
k__Bacteria|p__Synergistetes	22
k__Bacteria|p__Synergistetes|c__Synergistia	22
k__Bacteria|p__Fusobacteria	3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3
k__Eukaryota	3962
k__Eukaryota|k__Metazoa	2479
k__Eukaryota|k__Metazoa|p__Chordata	2479
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2479
k__Eukaryota|k__Fungi	1281
k__Eukaryota|k__Fungi|p__Basidiomycota	1013
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	971
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes	41
k__Eukaryota|k__Fungi|p__Ascomycota	267
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	194
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	58
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	12
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	2
k__Eukaryota|k__Viridiplantae	200
k__Eukaryota|k__Viridiplantae|p__Streptophyta	200
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	200
k__Eukaryota|p__Apicomplexa	1
k__Eukaryota|p__Apicomplexa|c__Conoidasida	1
k__Archaea	25
k__Archaea|p__Euryarchaeota	25
k__Archaea|p__Euryarchaeota|c__Halobacteria	25
k__Viruses	133
k__Viruses|k__Heunggongvirae	133
k__Viruses|k__Heunggongvirae|p__Uroviricota	133
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	133
