#Classification	S-8-POLPIL-G_bracken_C.kreport
k__Bacteria	222
k__Bacteria|p__Proteobacteria	211
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	209
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1
k__Bacteria|p__Acidobacteria	8
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	8
k__Bacteria|p__Actinobacteria	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia	3
