#Classification	S-20-POLPIL-B_bracken_C.kreport
k__Bacteria	787
k__Bacteria|p__Proteobacteria	754
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	707
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	47
k__Bacteria|p__Bacteroidetes	12
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	12
k__Bacteria|p__Actinobacteria	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia	10
k__Bacteria|p__Acidobacteria	9
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	9
